IdBundesland;Bundesland;Landkreis;Altersgruppe;Geschlecht;AnzahlFall;AnzahlTodesfall;ObjectId;Meldedatum;IdLandkreis
8;Baden-Württemberg;SK Karlsruhe;A60-A79;W;1;0;143566;2020-03-10T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A60-A79;W;1;0;143567;2020-03-12T00:00:00.000Z;8212
8;Baden-Württemberg;SK Karlsruhe;A60-A79;W;1;0;143568;2020-03-13T00:00:00.000Z;8212
8;Baden-Württemberg;LK Karlsruhe;A05-A14;M;1;0;143569;2020-03-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A05-A14;W;1;0;143570;2020-03-14T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;M;1;0;143571;2020-03-03T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;M;1;0;143572;2020-03-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;M;4;0;143573;2020-03-16T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;M;1;0;143574;2020-03-17T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;M;1;0;143575;2020-03-18T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;1;0;143576;2020-03-09T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;1;0;143577;2020-03-10T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;2;0;143578;2020-03-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;2;0;143579;2020-03-14T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;2;0;143580;2020-03-16T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;1;0;143581;2020-03-17T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A15-A34;W;2;0;143582;2020-03-18T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;1;0;143583;2020-02-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;1;0;143584;2020-03-06T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;1;0;143585;2020-03-07T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;3;0;143586;2020-03-10T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;2;0;143587;2020-03-11T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;2;0;143588;2020-03-12T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;2;0;143589;2020-03-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;4;0;143590;2020-03-14T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;5;0;143591;2020-03-16T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;3;0;143592;2020-03-17T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;M;4;0;143593;2020-03-18T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;1;0;143594;2020-03-07T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;1;0;143595;2020-03-10T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;1;0;143596;2020-03-11T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;2;0;143597;2020-03-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;2;0;143598;2020-03-14T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;3;0;143599;2020-03-16T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;2;0;143600;2020-03-17T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A35-A59;W;1;0;143601;2020-03-18T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;M;1;0;143602;2020-03-07T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;M;2;0;143603;2020-03-16T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;M;2;0;143604;2020-03-18T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;W;1;0;143605;2020-03-07T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;W;1;0;143606;2020-03-13T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;W;1;0;143607;2020-03-17T00:00:00.000Z;8215
8;Baden-Württemberg;LK Karlsruhe;A60-A79;W;1;0;143608;2020-03-18T00:00:00.000Z;8215
8;Baden-Württemberg;LK Rastatt;A05-A14;M;1;0;143609;2020-03-16T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A05-A14;M;2;0;143610;2020-03-17T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;M;1;0;143611;2020-03-09T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;M;1;0;143612;2020-03-15T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;M;1;0;143613;2020-03-16T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;M;1;0;143614;2020-03-18T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;W;1;0;143615;2020-03-11T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;W;1;0;143616;2020-03-16T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;W;1;0;143617;2020-03-17T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A15-A34;W;1;0;143618;2020-03-18T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;1;0;143619;2020-03-09T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;2;0;143620;2020-03-10T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;1;0;143621;2020-03-13T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;1;0;143622;2020-03-14T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;1;0;143623;2020-03-15T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;5;0;143624;2020-03-16T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;6;0;143625;2020-03-17T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;M;6;0;143626;2020-03-18T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;1;0;143627;2020-03-09T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;1;0;143628;2020-03-11T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;4;0;143629;2020-03-13T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;2;0;143630;2020-03-14T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;1;0;143631;2020-03-15T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;2;0;143632;2020-03-17T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A35-A59;W;3;0;143633;2020-03-18T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;1;0;143634;2020-03-07T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;1;0;143635;2020-03-13T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;2;0;143636;2020-03-14T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;1;0;143637;2020-03-16T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;2;0;143638;2020-03-17T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;1;0;143639;2020-03-18T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;M;1;0;143640;2020-03-19T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;W;1;0;143641;2020-03-07T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;W;1;0;143642;2020-03-10T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;W;2;0;143643;2020-03-11T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;W;2;0;143644;2020-03-16T00:00:00.000Z;8216
8;Baden-Württemberg;LK Rastatt;A60-A79;W;1;0;143645;2020-03-17T00:00:00.000Z;8216
8;Baden-Württemberg;SK Heidelberg;A35-A59;M;2;0;143646;2020-03-04T00:00:00.000Z;8221
8;Baden-Württemberg;SK Mannheim;A05-A14;M;1;0;143647;2020-03-11T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A05-A14;W;1;0;143648;2020-03-12T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;1;0;143649;2020-03-02T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;1;0;143650;2020-03-09T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;1;0;143651;2020-03-12T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;2;0;143652;2020-03-13T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;6;0;143653;2020-03-16T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;1;0;143654;2020-03-17T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;M;1;0;143655;2020-03-18T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;W;1;0;143656;2020-03-04T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;W;2;0;143657;2020-03-05T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;W;1;0;143658;2020-03-09T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;W;7;0;143659;2020-03-16T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;W;3;0;143660;2020-03-17T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A15-A34;W;1;0;143661;2020-03-18T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;1;0;143662;2020-03-02T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;1;0;143663;2020-03-09T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;2;0;143664;2020-03-12T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;1;0;143665;2020-03-13T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;12;0;143666;2020-03-16T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;2;0;143667;2020-03-17T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;M;1;0;143668;2020-03-18T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;1;0;143669;2020-03-09T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;1;0;143670;2020-03-10T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;1;0;143671;2020-03-11T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;3;0;143672;2020-03-12T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;4;0;143673;2020-03-16T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;2;0;143674;2020-03-17T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A35-A59;W;3;0;143675;2020-03-18T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;M;1;0;143676;2020-03-02T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;M;1;0;143677;2020-03-06T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;M;1;0;143678;2020-03-11T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;M;1;0;143679;2020-03-12T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;M;1;0;143680;2020-03-13T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;M;3;0;143681;2020-03-16T00:00:00.000Z;8222
8;Baden-Württemberg;SK Mannheim;A60-A79;W;1;0;143682;2020-03-09T00:00:00.000Z;8222
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A00-A04;M;1;0;143683;2020-03-11T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A00-A04;W;1;0;143684;2020-03-09T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A00-A04;W;1;0;143685;2020-03-10T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A15-A34;M;1;0;143686;2020-03-10T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A15-A34;M;1;0;143687;2020-03-12T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A15-A34;M;3;0;143688;2020-03-18T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A15-A34;W;1;0;143689;2020-03-18T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;M;3;0;143690;2020-03-17T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;M;1;0;143691;2020-03-18T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;1;0;143692;2020-03-11T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;1;0;143693;2020-03-12T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;1;0;143694;2020-03-14T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;2;0;143695;2020-03-15T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;1;0;143696;2020-03-16T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;1;0;143697;2020-03-17T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A35-A59;W;2;0;143698;2020-03-18T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A60-A79;W;1;0;143699;2020-03-07T00:00:00.000Z;8225
8;Baden-Württemberg;LK Neckar-Odenwald-Kreis;A80+;W;1;0;143700;2020-03-13T00:00:00.000Z;8225
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A00-A04;W;1;0;143701;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A05-A14;M;1;0;143702;2020-03-10T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A05-A14;M;1;0;143703;2020-03-13T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A05-A14;W;1;0;143704;2020-03-09T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A05-A14;W;1;0;143705;2020-03-10T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A05-A14;W;1;0;143706;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;M;5;0;143707;2020-03-14T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;M;2;0;143708;2020-03-15T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;M;1;0;143709;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;M;4;0;143710;2020-03-17T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;M;9;0;143711;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;W;1;0;143712;2020-03-14T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;W;2;0;143713;2020-03-15T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;W;1;0;143714;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;W;1;0;143715;2020-03-17T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A15-A34;W;4;0;143716;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;1;0;143717;2020-02-28T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;1;0;143718;2020-03-05T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;1;0;143719;2020-03-10T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;2;0;143720;2020-03-11T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;2;0;143721;2020-03-12T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;9;0;143722;2020-03-13T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;1;0;143723;2020-03-14T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;4;0;143724;2020-03-15T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;1;0;143725;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;4;0;143726;2020-03-17T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;M;19;0;143727;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;1;0;143728;2020-03-05T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;1;0;143729;2020-03-08T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;2;0;143730;2020-03-09T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;1;0;143731;2020-03-10T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;3;0;143732;2020-03-11T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;1;0;143733;2020-03-12T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;1;0;143734;2020-03-13T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;4;0;143735;2020-03-14T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;3;0;143736;2020-03-15T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;6;0;143737;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A35-A59;W;13;0;143738;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;M;3;0;143739;2020-03-11T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;M;1;0;143740;2020-03-13T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;M;1;0;143741;2020-03-14T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;M;1;0;143742;2020-03-15T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;M;3;0;143743;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;M;3;0;143744;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;W;2;0;143745;2020-03-11T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;W;3;0;143746;2020-03-16T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;A60-A79;W;4;0;143747;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;unbekannt;M;1;0;143748;2020-03-13T00:00:00.000Z;8226
8;Baden-Württemberg;LK Rhein-Neckar-Kreis;unbekannt;M;1;0;143749;2020-03-18T00:00:00.000Z;8226
8;Baden-Württemberg;SK Pforzheim;A15-A34;M;1;0;143750;2020-03-10T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A15-A34;W;1;0;143751;2020-03-10T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A15-A34;W;1;0;143752;2020-03-16T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A35-A59;M;1;0;143753;2020-03-16T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A35-A59;M;1;0;143754;2020-03-18T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A35-A59;M;1;0;143755;2020-03-19T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A35-A59;W;1;0;143756;2020-03-12T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A60-A79;M;1;0;143757;2020-03-10T00:00:00.000Z;8231
8;Baden-Württemberg;SK Pforzheim;A60-A79;W;2;0;143758;2020-03-19T00:00:00.000Z;8231
8;Baden-Württemberg;LK Calw;A00-A04;M;1;0;143759;2020-03-14T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;M;1;0;143760;2020-03-05T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;M;2;0;143761;2020-03-14T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;M;1;0;143762;2020-03-16T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;M;1;0;143763;2020-03-17T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;M;5;0;143764;2020-03-18T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;W;2;0;143765;2020-03-14T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;W;1;0;143766;2020-03-16T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;W;2;0;143767;2020-03-17T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A15-A34;W;3;0;143768;2020-03-18T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;2;0;143769;2020-03-10T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;1;0;143770;2020-03-11T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;1;0;143771;2020-03-12T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;4;0;143772;2020-03-13T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;2;0;143773;2020-03-14T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;3;0;143774;2020-03-15T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;1;0;143775;2020-03-16T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;4;0;143776;2020-03-17T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;M;4;0;143777;2020-03-18T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;1;0;143778;2020-03-09T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;2;0;143779;2020-03-10T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;2;0;143780;2020-03-12T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;3;0;143781;2020-03-13T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;1;0;143782;2020-03-14T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;4;0;143783;2020-03-15T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;1;0;143784;2020-03-16T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;2;0;143785;2020-03-17T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A35-A59;W;1;0;143786;2020-03-18T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;M;1;0;143787;2020-03-11T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;M;4;0;143788;2020-03-13T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;M;1;0;143789;2020-03-15T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;M;2;0;143790;2020-03-17T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;M;1;0;143791;2020-03-18T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;W;1;0;143792;2020-03-11T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;W;1;0;143793;2020-03-13T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;W;1;0;143794;2020-03-15T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;W;1;0;143795;2020-03-16T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A60-A79;W;2;0;143796;2020-03-17T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;A80+;W;1;0;143797;2020-03-18T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;unbekannt;W;1;0;143798;2020-03-10T00:00:00.000Z;8235
8;Baden-Württemberg;LK Calw;unbekannt;W;1;0;143799;2020-03-11T00:00:00.000Z;8235
8;Baden-Württemberg;LK Enzkreis;A15-A34;M;3;0;143800;2020-03-19T00:00:00.000Z;8236
8;Baden-Württemberg;LK Enzkreis;A15-A34;W;1;0;143801;2020-03-18T00:00:00.000Z;8236
8;Baden-Württemberg;LK Enzkreis;A15-A34;W;1;0;143802;2020-03-19T00:00:00.000Z;8236
8;Baden-Württemberg;LK Enzkreis;A35-A59;M;1;0;143803;2020-03-07T00:00:00.000Z;8236
8;Baden-Württemberg;LK Enzkreis;A35-A59;M;1;0;143804;2020-03-10T00:00:00.000Z;8236
8;Baden-Württemberg;LK Enzkreis;A35-A59;M;1;0;143805;2020-03-12T00:00:00.000Z;8236
8;Baden-Württemberg;LK Enzkreis;A35-A59;M;2;0;143806;2020-03-16T00:00:00.000Z;8236
